ID,NAME,COST,TYPE
CAR000,Boh 1,1,INSTANT
CAR001,Boh 2,2,SORCERY
CAR002,Boh 3,2,SORCERY
CAR003,Boh 4,1,SORCERY
CAR004,Boh 5,2,SORCERY
CAR005,Boh 6,1,SORCERY
CAR006,Boh 7,3,SORCERY
CAR007,Boh 8,1,SORCERY
CAR008,Boh 9,2,CREATURE
CAR009,Boh 10,2,CREATURE
CAR010,Boh 11,3,CREATURE
CAR011,Boh 12,1,CREATURE
CAR012,Boh 13,1,CREATURE
CAR013,Boh 14,3,CREATURE
CAR014,Boh 15,2,CREATURE
CAR015,Boh 16,3,CREATURE
CAR016,Boh 17,3,CREATURE
CAR017,Boh 18,1,CREATURE
CAR018,Boh 19,3,CREATURE
CAR019,Boh 20,2,CREATURE
CAR020,Boh 21,1,CREATURE
CAR021,Boh 22,3,CREATURE
CAR022,Boh 23,2,CREATURE
CAR023,Boh 24,1,INSTANT
CAR024,Boh 25,3,INSTANT
CAR025,Boh 26,1,INSTANT
CAR026,Boh 27,3,INSTANT
CAR027,Boh 28,1,INSTANT
CAR028,Boh 29,3,INSTANT
CAR029,Boh 30,1,INSTANT
